player_id,player_segment,level_id,completion_time_sec,attempts,completed,date
player_018,hardcore,10,,1,False,2025-07-17
player_018,hardcore,21,90.0,2,True,2025-07-13
player_018,hardcore,25,72.0,1,True,2025-07-21
player_018,hardcore,5,47.0,1,True,2025-07-28
player_018,hardcore,17,51.0,1,True,2025-07-14
player_018,hardcore,7,84.0,2,True,2025-07-18
player_019,hardcore,12,87.0,2,True,2025-07-20
player_019,hardcore,17,,1,False,2025-07-15
player_019,hardcore,29,84.0,2,True,2025-07-20
player_019,hardcore,28,24.0,1,True,2025-07-01
player_019,hardcore,5,20.0,1,True,2025-07-26
player_019,hardcore,4,,1,False,2025-07-18
player_019,hardcore,13,51.0,1,True,2025-07-02
player_019,hardcore,8,72.0,1,True,2025-06-30
player_019,hardcore,14,22.0,1,True,2025-07-08
player_019,hardcore,23,47.0,1,True,2025-07-21
player_020,regular,1,54.0,1,True,2025-07-06
player_020,regular,7,39.0,1,True,2025-07-18
player_020,regular,3,,1,False,2025-07-21
player_020,regular,20,,2,False,2025-07-07
player_020,regular,15,65.0,3,True,2025-07-03
player_020,regular,11,69.0,3,True,2025-07-27
player_020,regular,21,65.0,2,True,2025-07-22
player_020,regular,23,56.0,3,True,2025-06-30
player_020,regular,6,44.0,1,True,2025-07-25
player_020,regular,26,21.0,1,True,2025-07-15
player_020,regular,18,52.0,3,True,2025-07-21
player_020,regular,29,87.0,2,True,2025-07-13
player_020,regular,16,46.0,2,True,2025-07-09
player_020,regular,24,,3,False,2025-07-12
player_020,regular,17,,2,False,2025-07-16
player_021,casual,15,,3,False,2025-07-21
player_021,casual,13,60.0,2,True,2025-07-11
player_021,casual,10,22.0,3,True,2025-07-07
player_021,casual,19,51.0,1,True,2025-07-24
player_021,casual,23,75.0,2,True,2025-07-22
player_021,casual,7,27.0,4,True,2025-07-07
player_021,casual,9,37.0,2,True,2025-07-22
player_021,casual,8,80.0,4,True,2025-07-21
player_021,casual,17,67.0,4,True,2025-07-16
player_021,casual,0,78.0,3,True,2025-07-18
player_021,casual,4,39.0,2,True,2025-07-08
player_021,casual,5,67.0,3,True,2025-07-01
player_021,casual,14,,3,False,2025-07-29
player_022,regular,25,69.0,2,True,2025-07-24
player_022,regular,22,65.0,3,True,2025-07-20
player_022,regular,29,32.0,3,True,2025-07-10
player_022,regular,19,89.0,2,True,2025-07-29
player_022,regular,2,,3,False,2025-07-16
player_022,regular,1,87.0,1,True,2025-06-29
player_022,regular,16,,2,False,2025-07-25
player_023,hardcore,10,,1,False,2025-07-14
player_023,hardcore,13,46.0,1,True,2025-07-02
player_023,hardcore,18,,2,False,2025-07-22
player_023,hardcore,27,90.0,1,True,2025-07-01
player_023,hardcore,8,,1,False,2025-07-14
player_023,hardcore,15,45.0,1,True,2025-06-30
player_023,hardcore,14,89.0,1,True,2025-07-08
player_023,hardcore,2,20.0,1,True,2025-07-03
player_023,hardcore,9,,1,False,2025-07-12
player_023,hardcore,7,40.0,1,True,2025-07-20
player_023,hardcore,28,88.0,2,True,2025-07-29
player_023,hardcore,6,57.0,1,True,2025-07-12
player_023,hardcore,25,73.0,1,True,2025-07-16
player_023,hardcore,11,,1,False,2025-07-18
player_023,hardcore,29,31.0,1,True,2025-07-25
player_024,regular,13,57.0,1,True,2025-07-06
player_024,regular,11,34.0,1,True,2025-07-28
player_024,regular,1,,3,False,2025-07-16
player_024,regular,6,,3,False,2025-07-19
player_024,regular,5,,1,False,2025-07-09
player_024,regular,19,44.0,3,True,2025-07-03
player_024,regular,8,89.0,1,True,2025-07-12
player_024,regular,9,29.0,1,True,2025-07-11
player_024,regular,0,78.0,2,True,2025-07-05
player_024,regular,14,42.0,3,True,2025-07-09
player_024,regular,23,32.0,1,True,2025-07-23
player_025,regular,14,63.0,1,True,2025-06-30
player_025,regular,9,40.0,1,True,2025-07-03
player_025,regular,0,82.0,2,True,2025-07-11
player_025,regular,27,87.0,1,True,2025-07-03
player_025,regular,2,82.0,2,True,2025-07-24
player_025,regular,28,89.0,2,True,2025-07-13
player_026,regular,9,29.0,3,True,2025-07-11
player_026,regular,11,,2,False,2025-07-12
player_026,regular,17,55.0,1,True,2025-07-03
player_026,regular,23,37.0,2,True,2025-07-11
player_026,regular,12,46.0,2,True,2025-07-21
player_026,regular,13,,1,False,2025-07-20
player_026,regular,4,40.0,2,True,2025-07-11
player_026,regular,14,55.0,3,True,2025-07-24
player_026,regular,18,66.0,1,True,2025-07-24
player_026,regular,29,,2,False,2025-07-15
player_026,regular,5,33.0,2,True,2025-06-30
player_026,regular,20,23.0,1,True,2025-07-01
player_026,regular,16,54.0,2,True,2025-07-16
player_026,regular,8,,2,False,2025-07-03
player_027,casual,17,,2,False,2025-07-09
player_027,casual,13,79.0,1,True,2025-07-08
player_027,casual,21,,3,False,2025-07-14
player_027,casual,0,25.0,3,True,2025-07-10
player_027,casual,5,,4,False,2025-06-29
player_027,casual,2,72.0,2,True,2025-07-19
player_027,casual,29,58.0,3,True,2025-06-29
player_027,casual,28,45.0,3,True,2025-07-29
player_027,casual,22,74.0,3,True,2025-07-12
player_027,casual,12,67.0,1,True,2025-07-03
player_028,regular,27,76.0,2,True,2025-07-10
player_028,regular,19,26.0,1,True,2025-07-22
player_028,regular,21,82.0,2,True,2025-07-16
player_028,regular,17,49.0,1,True,2025-07-08
player_028,regular,10,80.0,2,True,2025-07-02
player_028,regular,26,62.0,2,True,2025-07-07
player_028,regular,25,88.0,2,True,2025-07-10
player_028,regular,3,76.0,3,True,2025-07-17
player_028,regular,24,,3,False,2025-07-07
player_028,regular,8,45.0,1,True,2025-07-17
player_028,regular,1,,1,False,2025-07-13
player_028,regular,0,32.0,3,True,2025-07-14
player_028,regular,18,71.0,2,True,2025-07-22
player_029,hardcore,25,53.0,2,True,2025-07-15
player_029,hardcore,10,49.0,1,True,2025-07-22
player_029,hardcore,22,77.0,1,True,2025-06-30
player_029,hardcore,3,83.0,1,True,2025-07-08
player_029,hardcore,9,81.0,2,True,2025-07-29
player_030,casual,9,41.0,3,True,2025-07-02
player_030,casual,23,57.0,1,True,2025-07-25
player_030,casual,1,83.0,2,True,2025-07-01
player_030,casual,0,87.0,3,True,2025-07-06
player_030,casual,11,68.0,1,True,2025-07-04
player_030,casual,8,32.0,1,True,2025-07-21
player_030,casual,25,56.0,2,True,2025-07-15
player_030,casual,6,61.0,3,True,2025-07-15
player_031,hardcore,9,72.0,2,True,2025-07-28
player_031,hardcore,12,24.0,1,True,2025-07-01
player_031,hardcore,5,87.0,2,True,2025-07-24
player_031,hardcore,25,,1,False,2025-07-17
player_031,hardcore,28,30.0,2,True,2025-07-17
player_031,hardcore,8,64.0,2,True,2025-07-07
player_032,casual,6,25.0,3,True,2025-07-20
player_032,casual,22,79.0,3,True,2025-07-11
player_032,casual,5,35.0,4,True,2025-07-13
player_032,casual,27,69.0,3,True,2025-07-17
player_032,casual,11,50.0,2,True,2025-07-25
player_032,casual,16,58.0,2,True,2025-07-15
player_032,casual,25,86.0,2,True,2025-07-18
player_032,casual,4,45.0,4,True,2025-06-30
player_032,casual,0,90.0,4,True,2025-07-23
player_032,casual,1,28.0,3,True,2025-07-02
player_032,casual,7,,3,False,2025-07-08
player_032,casual,3,30.0,2,True,2025-07-12
player_033,hardcore,6,,2,False,2025-07-15
player_033,hardcore,0,24.0,2,True,2025-07-05
player_033,hardcore,17,24.0,1,True,2025-07-16
player_033,hardcore,12,,1,False,2025-06-30
player_033,hardcore,24,39.0,2,True,2025-07-12
player_033,hardcore,16,43.0,1,True,2025-07-09
player_033,hardcore,20,20.0,1,True,2025-07-02
player_033,hardcore,4,63.0,1,True,2025-07-20
player_033,hardcore,13,36.0,1,True,2025-07-28
player_033,hardcore,25,,1,False,2025-07-19
player_034,hardcore,20,26.0,1,True,2025-07-16
player_034,hardcore,22,31.0,1,True,2025-07-28
player_034,hardcore,26,89.0,1,True,2025-07-03
player_034,hardcore,13,44.0,2,True,2025-07-02
player_034,hardcore,28,86.0,1,True,2025-07-21
player_034,hardcore,12,28.0,2,True,2025-07-17
player_034,hardcore,16,62.0,2,True,2025-07-11
player_035,hardcore,7,21.0,1,True,2025-07-07
player_035,hardcore,18,62.0,2,True,2025-07-22
player_035,hardcore,11,37.0,1,True,2025-07-03
player_035,hardcore,23,66.0,1,True,2025-07-16
player_035,hardcore,14,26.0,1,True,2025-07-23
player_035,hardcore,26,41.0,1,True,2025-07-22
player_035,hardcore,6,,2,False,2025-07-27
player_035,hardcore,2,90.0,2,True,2025-07-06
player_035,hardcore,28,,1,False,2025-07-07
player_035,hardcore,10,77.0,1,True,2025-07-27
player_035,hardcore,17,54.0,2,True,2025-07-14
player_035,hardcore,12,73.0,2,True,2025-07-18
player_035,hardcore,24,,1,False,2025-07-24
player_035,hardcore,16,46.0,1,True,2025-07-05
player_036,casual,28,74.0,3,True,2025-07-29
player_036,casual,10,72.0,2,True,2025-07-03
player_036,casual,3,65.0,1,True,2025-07-28
player_036,casual,19,48.0,3,True,2025-07-13
player_036,casual,7,85.0,3,True,2025-07-23
player_036,casual,25,61.0,3,True,2025-07-24
player_036,casual,22,40.0,2,True,2025-07-29
player_036,casual,17,86.0,2,True,2025-07-07
player_036,casual,1,79.0,2,True,2025-07-26
player_036,casual,6,30.0,1,True,2025-06-29
player_036,casual,20,26.0,2,True,2025-07-10
player_036,casual,0,32.0,2,True,2025-07-02
player_037,regular,16,81.0,3,True,2025-07-09
player_037,regular,25,71.0,2,True,2025-07-26
player_037,regular,19,47.0,2,True,2025-07-05
player_037,regular,0,63.0,1,True,2025-07-06
player_037,regular,14,50.0,1,True,2025-07-17
player_037,regular,6,52.0,1,True,2025-07-05
player_037,regular,12,77.0,1,True,2025-07-26
player_037,regular,10,38.0,1,True,2025-07-28
player_037,regular,15,60.0,1,True,2025-07-10
player_037,regular,1,48.0,1,True,2025-07-17
player_037,regular,7,36.0,3,True,2025-07-29
player_037,regular,3,,1,False,2025-07-22
player_037,regular,28,68.0,3,True,2025-06-30
player_037,regular,2,22.0,2,True,2025-07-01
player_037,regular,29,,1,False,2025-07-25
player_038,hardcore,9,,2,False,2025-07-06
player_038,hardcore,12,32.0,2,True,2025-07-10
player_038,hardcore,11,74.0,2,True,2025-07-10
player_038,hardcore,8,,1,False,2025-07-01
player_038,hardcore,5,25.0,1,True,2025-07-08
player_038,hardcore,24,23.0,1,True,2025-07-04
player_039,regular,12,37.0,2,True,2025-07-11
player_039,regular,25,63.0,3,True,2025-06-30
player_039,regular,6,,1,False,2025-07-09
player_039,regular,1,76.0,1,True,2025-07-26
player_039,regular,29,24.0,3,True,2025-07-06
player_039,regular,0,64.0,2,True,2025-07-13
player_039,regular,21,72.0,2,True,2025-07-16
player_039,regular,8,65.0,3,True,2025-07-18
player_039,regular,14,86.0,1,True,2025-07-07
player_039,regular,9,82.0,1,True,2025-06-30
player_039,regular,11,,2,False,2025-07-11
player_039,regular,5,30.0,1,True,2025-07-27
player_039,regular,23,40.0,1,True,2025-07-21
player_039,regular,10,,1,False,2025-07-23
player_040,regular,10,33.0,1,True,2025-07-21
player_040,regular,23,39.0,3,True,2025-07-22
player_040,regular,5,53.0,2,True,2025-07-20
player_040,regular,21,34.0,3,True,2025-06-29
player_040,regular,22,45.0,1,True,2025-07-28
player_040,regular,24,61.0,2,True,2025-06-30
player_040,regular,14,79.0,2,True,2025-07-11
player_040,regular,12,69.0,3,True,2025-07-23
player_040,regular,26,33.0,1,True,2025-07-04
player_040,regular,4,76.0,2,True,2025-07-04
player_041,hardcore,9,,1,False,2025-07-23
player_041,hardcore,17,39.0,1,True,2025-07-26
player_041,hardcore,21,56.0,1,True,2025-07-19
player_041,hardcore,8,42.0,2,True,2025-07-22
player_041,hardcore,13,83.0,2,True,2025-07-16
player_041,hardcore,18,36.0,1,True,2025-07-10
player_041,hardcore,4,64.0,1,True,2025-07-14
player_041,hardcore,19,29.0,1,True,2025-07-01
player_041,hardcore,24,37.0,2,True,2025-06-29
player_041,hardcore,20,42.0,1,True,2025-07-19
player_041,hardcore,14,22.0,2,True,2025-07-24
player_041,hardcore,5,64.0,1,True,2025-07-15
player_041,hardcore,11,,1,False,2025-07-23
player_041,hardcore,23,44.0,1,True,2025-07-24
player_041,hardcore,6,,1,False,2025-07-13
player_042,regular,7,63.0,2,True,2025-07-04
player_042,regular,3,,3,False,2025-07-04
player_042,regular,1,,2,False,2025-07-02
player_042,regular,0,52.0,2,True,2025-07-28
player_042,regular,6,53.0,2,True,2025-07-26
player_042,regular,21,,1,False,2025-07-11
player_042,regular,18,72.0,1,True,2025-07-08
player_042,regular,23,,3,False,2025-07-29
player_042,regular,15,49.0,2,True,2025-07-03
player_042,regular,24,73.0,2,True,2025-07-02
player_042,regular,5,38.0,1,True,2025-07-21
player_042,regular,22,59.0,3,True,2025-07-16
player_042,regular,26,72.0,1,True,2025-07-10
player_042,regular,16,66.0,3,True,2025-07-03
player_043,hardcore,27,31.0,1,True,2025-07-27
player_043,hardcore,18,30.0,1,True,2025-07-03
player_043,hardcore,21,,1,False,2025-07-19
player_043,hardcore,12,49.0,1,True,2025-07-23
player_043,hardcore,19,,1,False,2025-07-26
player_043,hardcore,24,62.0,1,True,2025-07-08
player_043,hardcore,13,,2,False,2025-07-26
player_043,hardcore,11,,1,False,2025-07-09
player_043,hardcore,14,,2,False,2025-07-17
player_044,hardcore,15,59.0,1,True,2025-07-21
player_044,hardcore,8,,1,False,2025-07-25
player_044,hardcore,0,63.0,1,True,2025-07-18
player_044,hardcore,6,72.0,1,True,2025-07-25
player_044,hardcore,4,59.0,2,True,2025-07-09
player_044,hardcore,20,43.0,2,True,2025-07-09
player_044,hardcore,21,24.0,2,True,2025-07-01
player_044,hardcore,3,64.0,2,True,2025-07-07
player_044,hardcore,10,65.0,1,True,2025-07-25
player_045,hardcore,27,75.0,1,True,2025-07-16
player_045,hardcore,0,23.0,1,True,2025-07-25
player_045,hardcore,9,43.0,1,True,2025-07-19
player_045,hardcore,12,28.0,1,True,2025-07-26
player_045,hardcore,29,27.0,1,True,2025-07-24
player_045,hardcore,11,70.0,1,True,2025-07-22
player_045,hardcore,1,47.0,2,True,2025-07-17
player_045,hardcore,25,50.0,2,True,2025-07-13
player_045,hardcore,14,38.0,1,True,2025-07-12
player_045,hardcore,4,90.0,1,True,2025-07-15
player_045,hardcore,7,80.0,1,True,2025-07-22
player_046,hardcore,15,65.0,2,True,2025-07-24
player_046,hardcore,3,56.0,1,True,2025-07-06
player_046,hardcore,17,29.0,1,True,2025-07-11
player_046,hardcore,27,77.0,2,True,2025-07-22
player_046,hardcore,10,20.0,1,True,2025-07-17
player_046,hardcore,24,65.0,2,True,2025-07-01
player_046,hardcore,18,28.0,1,True,2025-07-09
player_046,hardcore,20,26.0,2,True,2025-07-20
player_047,hardcore,12,83.0,1,True,2025-07-03
player_047,hardcore,14,31.0,1,True,2025-07-21
player_047,hardcore,16,29.0,1,True,2025-07-24
player_047,hardcore,13,73.0,1,True,2025-07-13
player_047,hardcore,18,48.0,1,True,2025-07-22
player_047,hardcore,10,72.0,1,True,2025-07-17
player_047,hardcore,25,56.0,2,True,2025-07-29
player_047,hardcore,1,81.0,2,True,2025-06-30
player_047,hardcore,2,25.0,1,True,2025-07-29
player_047,hardcore,6,29.0,1,True,2025-07-11
player_047,hardcore,17,35.0,1,True,2025-07-27
player_047,hardcore,28,66.0,1,True,2025-07-21
player_047,hardcore,19,46.0,1,True,2025-07-16
player_048,hardcore,21,34.0,1,True,2025-07-11
player_048,hardcore,12,74.0,2,True,2025-07-02
player_048,hardcore,5,59.0,1,True,2025-06-30
player_048,hardcore,15,24.0,2,True,2025-07-26
player_048,hardcore,4,57.0,1,True,2025-07-19
player_048,hardcore,17,33.0,1,True,2025-07-23
player_048,hardcore,28,59.0,1,True,2025-07-05
player_048,hardcore,3,,1,False,2025-07-01
player_049,regular,25,47.0,3,True,2025-07-05
player_049,regular,18,38.0,2,True,2025-07-16
player_049,regular,21,51.0,2,True,2025-06-30
player_049,regular,15,78.0,2,True,2025-07-22
player_049,regular,26,70.0,1,True,2025-07-03
player_049,regular,17,57.0,3,True,2025-07-01
player_050,casual,25,46.0,3,True,2025-07-28
player_050,casual,15,22.0,3,True,2025-07-17
player_050,casual,0,88.0,2,True,2025-07-05
player_050,casual,2,86.0,2,True,2025-07-18
player_050,casual,11,90.0,3,True,2025-07-13
player_050,casual,20,43.0,2,True,2025-07-26
player_050,casual,5,36.0,1,True,2025-07-07
player_051,casual,14,43.0,1,True,2025-07-20
player_051,casual,29,,2,False,2025-07-26
player_051,casual,19,83.0,3,True,2025-07-23
player_051,casual,22,63.0,3,True,2025-07-18
player_051,casual,27,23.0,1,True,2025-07-13
player_051,casual,21,89.0,3,True,2025-07-20
player_051,casual,18,27.0,4,True,2025-07-18
player_052,casual,15,40.0,2,True,2025-07-18
player_052,casual,19,,1,False,2025-07-13
player_052,casual,28,43.0,2,True,2025-07-20
player_052,casual,3,74.0,3,True,2025-07-19
player_052,casual,4,30.0,3,True,2025-07-17
player_052,casual,27,84.0,3,True,2025-07-04
player_052,casual,26,53.0,1,True,2025-07-20
player_052,casual,7,46.0,2,True,2025-07-19
player_053,casual,2,32.0,2,True,2025-07-12
player_053,casual,18,36.0,2,True,2025-07-18
player_053,casual,15,76.0,2,True,2025-07-24
player_053,casual,29,,3,False,2025-07-26
player_053,casual,20,49.0,2,True,2025-07-26
player_053,casual,28,43.0,2,True,2025-07-24
player_053,casual,17,25.0,2,True,2025-07-06
player_053,casual,6,,4,False,2025-07-16
player_053,casual,19,74.0,3,True,2025-07-17
player_053,casual,16,79.0,3,True,2025-07-18
player_053,casual,25,27.0,2,True,2025-07-05
player_053,casual,22,55.0,2,True,2025-07-15
player_053,casual,12,38.0,1,True,2025-07-21
player_054,regular,11,,1,False,2025-07-10
player_054,regular,19,54.0,2,True,2025-07-22
player_054,regular,18,87.0,2,True,2025-07-24
player_054,regular,20,78.0,3,True,2025-07-18
player_054,regular,8,86.0,2,True,2025-07-05
player_054,regular,24,24.0,1,True,2025-07-17
player_054,regular,14,31.0,2,True,2025-07-26
player_054,regular,15,26.0,2,True,2025-07-21
player_054,regular,21,,2,False,2025-07-08
player_054,regular,5,51.0,1,True,2025-07-02
player_054,regular,28,48.0,2,True,2025-07-07
player_054,regular,3,24.0,3,True,2025-07-25
player_055,regular,19,49.0,1,True,2025-07-06
player_055,regular,28,54.0,1,True,2025-07-23
player_055,regular,1,60.0,1,True,2025-07-26
player_055,regular,7,35.0,3,True,2025-07-21
player_055,regular,29,26.0,3,True,2025-07-28
player_056,regular,12,,3,False,2025-07-19
